num_env_steps_sampled_lifetime,num_episodes_lifetime,num_env_steps_trained_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,timers/training_iteration_time_sec,timers/restore_workers_time_sec,timers/training_step_time_sec,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/sample,env_runners/episode_duration_sec_mean,num_agent_steps_sampled_lifetime/default_agent,fault_tolerance/num_healthy_workers,fault_tolerance/num_in_flight_async_reqs,fault_tolerance/num_remote_worker_restarts,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_episode_returns_mean/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/agent_episode_returns_mean/default_agent,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/entropy,learners/default_policy/num_trainable_parameters,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/vf_explained_var,learners/default_policy/num_non_trainable_parameters,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate
21680000,984490,22736927,False,5420,94ea2_00001,2024-12-08_17-22-39,1733674959,6.144679546356201,34019.269360780716,1034571,DanielAhmed,192.168.137.208,34019.269360780716,5420,2.283711936131283,4.029619794272918,0.016554125802869114,6.3326637029647825,7.772445678710938e-06,6.332526302337646,-42.74085620500057,10.0,244,1,4000,5.841223764597808,822409120000,18.88285714285714,100,2.165654604791055,0.1375633613218088,21680000,14,0,0,31.17777777777778,92.92222222222223,5.841223764597808,58763640000,4000,58763640000,4000,5.841223764597808,4258,1224441.0,0.0,0.3305522342758006,4258,4.635041236877441,inf,0.01,-0.25427114963531494,4201.693123431847,nan,4258,0.0,5419.0,0.039007481187582016,1224441.0,2.503124475479126,0.5547820925712585,0.0,1.0657408237457275,0.0001
21684000,984691,22741142,False,5421,94ea2_00001,2024-12-08_17-22-45,1733674965,6.148141384124756,34025.41750216484,1034571,DanielAhmed,192.168.137.208,34025.41750216484,5421,2.2835840839300685,4.027751915750097,0.01657196128486438,6.316440057754517,7.748603820800781e-06,6.316307306289673,-42.778643450397865,10.0,201,1,4000,6.862906712206925,822712644000,21.221428571428575,100,2.16561780070213,0.15449819309641108,21684000,14,0,0,31.977777777777778,92.78888888888888,6.862906712206925,58785324000,4000,58785324000,4000,6.862906712206925,4215,1224441.0,0.0,0.33093649919691015,4215,1.5135917663574219,inf,0.01,-0.2378128468990326,4202.1135487554175,nan,4215,0.0,5420.0,0.04927395284175873,1224441.0,2.3298118114471436,0.7660350799560547,0.0,0.668407678604126,0.0001
21688000,984928,22745392,False,5422,94ea2_00001,2024-12-08_17-22-52,1733674972,6.8801655769348145,34032.297667741776,1034571,DanielAhmed,192.168.137.208,34032.297667741776,5422,2.283373614980794,4.03332472698269,0.016566013732012348,6.380751729011536,7.748603820800781e-06,6.380617713928222,-20.40003870368279,10.0,237,1,4000,8.102687408655008,823016224000,19.39428571428572,100,2.165532818273927,0.13753326619530395,21688000,14,0,0,31.899999999999995,92.83333333333333,8.102687408655008,58807012000,4000,58807012000,4000,8.102687408655008,4250,1224441.0,0.0,0.3313144311553701,4250,0.5868310928344727,inf,0.01,-0.18976381421089172,4202.530396260173,nan,4250,0.0,5421.0,0.05853116139769554,1224441.0,3.1640923023223877,0.6782280206680298,0.0,0.3183687627315521,0.0001
21692000,985180,22749658,False,5423,94ea2_00001,2024-12-08_17-22-59,1733674979,6.2339653968811035,34038.53163313866,1034571,DanielAhmed,192.168.137.208,34038.53163313866,5423,2.283781215151047,4.031786940683005,0.016534810984632733,6.341092610359192,7.677078247070313e-06,6.340959429740906,-42.191353339485175,10.0,252,1,4000,8.052895582446219,823319860000,14.804285714285719,100,2.1654236153931508,0.10352955884495589,21692000,14,0,0,31.477777777777774,92.78888888888888,8.052895582446219,58828704000,4000,58828704000,4000,8.052895582446219,4266,1224441.0,0.0,0.33168676518124124,4266,0.29088491201400757,inf,0.01,-0.22347088158130646,4202.945295459958,nan,4266,0.0,5422.0,0.028161345049738884,1224441.0,3.1039605140686035,0.7191367745399475,0.0,0.19932180643081665,0.0001
21696000,985429,22753921,False,5424,94ea2_00001,2024-12-08_17-23-05,1733674985,6.387033939361572,34044.91866707802,1034571,DanielAhmed,192.168.137.208,34044.91866707802,5424,2.2841753381997014,4.031793350536123,0.016507024654779524,6.345945286750793,7.653236389160157e-06,6.345811080932617,-41.6616212847249,10.0,249,1,4000,7.374668486413034,823623552000,19.12857142857143,100,2.1653955058315586,0.14074175051114124,21696000,14,0,0,32.22222222222222,92.88888888888889,7.374668486413034,58850400000,4000,58850400000,4000,7.374668486413034,4263,1224441.0,0.0,0.33205473861878104,4263,1.8019851446151733,inf,0.01,-0.2265510857105255,4203.3579436361215,nan,4263,0.0,5423.0,0.015290692448616028,1224441.0,2.0251314640045166,0.6938232183456421,0.0,0.42940977215766907,0.0001
21700000,985654,22758159,False,5425,94ea2_00001,2024-12-08_17-23-11,1733674991,6.219006299972534,34051.13767337799,1034571,DanielAhmed,192.168.137.208,34051.13767337799,5425,2.284537075597847,4.0301612353307625,0.016474576138385644,6.341746473312378,7.581710815429688e-06,6.3416122674942015,-3.3627521167742747,10.0,225,1,4000,8.723078162474783,823927300000,16.824285714285715,100,2.1653486349748845,0.11978564410075444,21700000,14,0,0,31.455555555555552,92.92222222222223,8.723078162474783,58872100000,4000,58872100000,4000,8.723078162474783,4238,1224441.0,0.0,0.3324074755080511,4238,1.2565712928771973,inf,0.01,-0.1471126526594162,4203.765844319216,nan,4238,0.0,5424.0,0.03016340732574463,1224441.0,2.1917550563812256,0.7293814420700073,0.0,0.3439156413078308,0.0001
21704000,985962,22762481,False,5426,94ea2_00001,2024-12-08_17-23-18,1733674998,6.841458082199097,34057.97913146019,1034571,DanielAhmed,192.168.137.208,34057.97913146019,5426,2.284251248201835,4.0353860375574,0.016470047966875144,6.396061563491822,7.486343383789062e-06,6.395927906036377,-33.44031357252967,10.0,308,1,4000,8.874884562096518,824231104000,11.914285714285716,100,2.1652875204107396,0.08325491204242491,21704000,14,0,0,28.65,92.91,8.874884562096518,58893804000,4000,58893804000,4000,8.874884562096518,4322,1224441.0,0.0,0.3327604096582749,4322,1.510787010192871,inf,0.01,-0.29311975836753845,4204.177451194284,nan,4322,0.0,5425.0,0.05366537347435951,1224441.0,3.30619478225708,0.2564408779144287,0.0,0.5419321656227112,0.0001
21708000,986230,22766763,False,5427,94ea2_00001,2024-12-08_17-23-25,1733675005,6.995351552963257,34064.97448301315,1034571,DanielAhmed,192.168.137.208,34064.97448301315,5427,2.28410163435976,4.041969287591898,0.01645394967722642,6.451057004928589,7.605552673339843e-06,6.450923991203308,-5.324473539908927,10.0,268,1,4000,8.855244189421663,824534964000,14.841428571428569,100,2.1652225787701953,0.10758273804248474,21708000,14,0,0,29.080000000000002,92.86999999999999,8.855244189421663,58915512000,4000,58915512000,4000,8.855244189421663,4282,1224441.0,0.0,0.3331651908519442,4282,0.21671603620052338,0.10646246373653412,0.01,-0.26130327582359314,4204.588649347419,-0.15356288850307465,4282,0.0,5426.0,0.06176292151212692,1224441.0,3.6771626472473145,0.6501412987709045,0.0,0.21671603620052338,0.0001
21712000,986511,22771058,False,5428,94ea2_00001,2024-12-08_17-23-32,1733675012,6.713801145553589,34071.68828415871,1034571,DanielAhmed,192.168.137.208,34071.68828415871,5428,2.2838703402660707,4.045736410246098,0.016460912710446876,6.485967087745666,7.62939453125e-06,6.485832953453064,-6.6766937237100015,10.0,281,1,4000,8.479102720977853,824838880000,17.834285714285716,100,2.1651076383337617,0.12513751326544612,21712000,14,0,0,28.43,92.87,8.479102720977853,58937224000,4000,58937224000,4000,8.479102720977853,4295,1224441.0,0.0,0.33356974603687495,4295,1.7325422763824463,0.018099844455718994,0.01,-0.25258755683898926,4205.000705792372,-0.07496755570173264,4295,0.0,5427.0,0.04187360778450966,1224441.0,2.454648733139038,0.5082156658172607,0.0,0.3560774028301239,0.0001
21716000,986797,22775357,False,5429,94ea2_00001,2024-12-08_17-23-39,1733675019,6.768998384475708,34078.45728254318,1034571,DanielAhmed,192.168.137.208,34078.45728254318,5429,2.284515430253452,4.049147857603616,0.01646840627331828,6.519378328323365,7.534027099609375e-06,6.519242787361145,-42.33695925462582,10.0,286,1,4000,8.861732757576329,825142852000,11.791428571428566,100,2.1649798376839153,0.08286668812831134,21716000,14,0,0,31.211111111111116,92.78888888888888,8.861732757576329,58958940000,4000,58958940000,4000,8.861732757576329,4299,1224441.0,0.0,0.333974599880023,4299,2.553621292114258,inf,0.01,-0.1304093897342682,4205.413962243491,nan,4299,0.0,5428.0,0.0607323944568634,1224441.0,1.6458120346069336,0.5059285163879395,0.0,0.853553056716919,0.0001
21720000,987100,22779671,False,5430,94ea2_00001,2024-12-08_17-23-45,1733675025,6.285964488983154,34084.743247032166,1034571,DanielAhmed,192.168.137.208,34084.743247032166,5430,2.2843414457507865,4.048506754607425,0.016467958330475218,6.533614635467529,7.462501525878906e-06,6.533478951454162,-4.147536418842874,10.0,303,1,4000,9.27676141033241,825446880000,11.908571428571427,100,2.164863437858228,0.08535849581580673,21720000,14,0,0,31.5,92.8,9.27676141033241,58980660000,4000,58980660000,4000,9.27676141033241,4314,1224441.0,0.0,0.33437908007110334,4314,0.3768015205860138,inf,0.01,-0.2640680968761444,4205.829853495009,nan,4314,0.0,5429.0,0.0491148978471756,1224441.0,2.033191204071045,0.7774194478988647,0.0,0.209223210811615,0.0001
21724000,987414,22783997,False,5431,94ea2_00001,2024-12-08_17-23-52,1733675032,7.224627733230591,34091.967874765396,1034571,DanielAhmed,192.168.137.208,34091.967874765396,5431,2.2841331905133595,4.057276937111397,0.016489858557276662,6.6412773609161375,7.43865966796875e-06,6.641141819953918,-41.63534585442868,10.0,314,1,4000,8.711346336464738,825750964000,13.81571428571428,100,2.164762846124356,0.0982456049051169,21724000,14,0,0,27.172727272727276,92.77272727272725,8.711346336464738,59002384000,4000,59002384000,4000,8.711346336464738,4326,1224441.0,0.0,0.3348033214699721,4326,3.6743502616882324,0.1446533501148224,0.01,-0.2355782687664032,4206.249485525272,0.24441438913345337,4326,0.0,5430.0,0.0912628173828125,1224441.0,23.846973419189453,0.4462794065475464,0.0,0.9618105888366699,0.0001
21728000,987640,22788235,False,5432,94ea2_00001,2024-12-08_17-23-58,1733675038,6.046660661697388,34098.01453542709,1034571,DanielAhmed,192.168.137.208,34098.01453542709,5432,2.283740897778104,4.05441402286033,0.016472542921716186,6.5579725980758665,7.3909759521484375e-06,6.557838177680969,-42.403543225355385,10.0,226,1,4000,7.053983587651228,826055104000,16.444285714285716,100,2.164637898828535,0.11422832885931712,21728000,14,0,0,34.362500000000004,92.76249999999999,7.053983587651228,59024112000,4000,59024112000,4000,7.053983587651228,4238,1224441.0,0.0,0.335210794014354,4238,6.072743892669678,inf,0.01,-0.14042291045188904,4206.66394192958,nan,4238,0.0,5431.0,0.08729619532823563,1224441.0,17.270160675048828,0.5161139965057373,0.0,1.3397008180618286,0.0001
21732000,987866,22792474,False,5433,94ea2_00001,2024-12-08_17-24-04,1733675044,6.234645128250122,34104.24918055534,1034571,DanielAhmed,192.168.137.208,34104.24918055534,5433,2.283924083390376,4.052890884541586,0.0164406017224351,6.557936716079712,7.510185241699219e-06,6.557800936698913,-42.356329926337125,10.0,226,1,4000,7.921779464061928,826359300000,14.747142857142862,100,2.16453354683281,0.10774868076667193,21732000,14,0,0,31.91111111111111,92.82222222222221,7.921779464061928,59045844000,4000,59045844000,4000,7.921779464061928,4239,1224441.0,0.0,0.3356028278914007,4239,3.733144998550415,0.15771882236003876,0.01,-0.2563841938972473,4207.073384257249,0.2312326282262802,4239,0.0,5432.0,0.06658441573381424,1224441.0,4.239618301391602,0.5096125602722168,0.0,0.9765653014183044,0.0001
21736000,988086,22796708,False,5434,94ea2_00001,2024-12-08_17-24-11,1733675051,6.282810926437378,34110.53199148178,1034571,DanielAhmed,192.168.137.208,34110.53199148178,5434,2.284755644846325,4.051214732176216,0.016420848965278317,6.5476726770401,7.581710815429688e-06,6.547536754608155,-39.02248447983882,10.0,220,1,4000,7.101752810457749,826663552000,18.49285714285714,100,2.1644490229147446,0.13483161196478505,21736000,14,0,0,31.422222222222224,92.87777777777778,7.101752810457749,59067580000,4000,59067580000,4000,7.101752810457749,4234,1224441.0,0.0,0.3359813398600061,4234,3.898043155670166,inf,0.01,-0.20177783071994781,4207.477371344172,nan,4234,0.0,5433.0,0.01935068890452385,1224441.0,2.882812976837158,0.48847144842147827,0.0,1.085837483406067,0.0001
21740000,988320,22800956,False,5435,94ea2_00001,2024-12-08_17-24-17,1733675057,6.376816511154175,34116.908807992935,1034571,DanielAhmed,192.168.137.208,34116.908807992935,5435,2.2847327867977887,4.051309038394549,0.01643039819566569,6.563420677185059,7.534027099609375e-06,6.563284516334534,-42.78048040547517,10.0,234,1,4000,8.090520861431077,826967860000,14.387142857142857,100,2.164378356136274,0.10577737077388782,21740000,14,0,0,31.522222222222226,92.77777777777777,8.090520861431077,59089320000,4000,59089320000,4000,8.090520861431077,4248,1224441.0,0.0,0.3363527219017513,4248,6.986623764038086,inf,0.01,-0.009014627896249294,4207.877371350931,nan,4248,0.0,5434.0,0.040764547884464264,1224441.0,6.199711322784424,0.5211260914802551,0.0,1.4289289712905884,0.0001
21744000,988591,22805240,False,5436,94ea2_00001,2024-12-08_17-24-24,1733675064,6.780102968215942,34123.68891096115,1034571,DanielAhmed,192.168.137.208,34123.68891096115,5436,2.2843777734600565,4.055749730170613,0.016457647463606003,6.557274079322815,7.605552673339843e-06,6.557136869430542,-2.947923470860697,10.0,271,1,4000,9.551741008086324,827272224000,10.611428571428569,100,2.164289826428439,0.07552213201336726,21744000,14,0,0,29.259999999999998,92.65,9.551741008086324,59111064000,4000,59111064000,4000,9.551741008086324,4284,1224441.0,0.0,0.33672418960807515,4284,0.8564973473548889,inf,0.01,-0.19168512523174286,4208.27702362042,nan,4284,0.0,5435.0,0.05274398624897003,1224441.0,3.1067826747894287,0.5793449878692627,0.0,0.40727564692497253,0.0001
21748000,988840,22809502,False,5437,94ea2_00001,2024-12-08_17-24-30,1733675070,6.284675121307373,34129.97358608246,1034571,DanielAhmed,192.168.137.208,34129.97358608246,5437,2.2843588180855816,4.05489378582894,0.016440987818998352,6.486091995239258,7.677078247070313e-06,6.4859487295150755,-5.354062408480281,10.0,249,1,4000,8.497059198754899,827576644000,16.947142857142858,100,2.164239482130942,0.1231904481868592,21748000,14,0,0,31.77777777777778,92.81111111111112,8.497059198754899,59132812000,4000,59132812000,4000,8.497059198754899,4262,1224441.0,0.0,0.337091427750982,4262,0.08204347640275955,0.043847158551216125,0.01,-0.25409644842147827,4208.674095107384,-0.21367274224758148,4262,0.0,5436.0,0.0597999207675457,1224441.0,3.461348295211792,0.5875818729400635,0.0,0.08204347640275955,0.0001
21752000,989085,22813760,False,5438,94ea2_00001,2024-12-08_17-24-37,1733675077,6.358753204345703,34136.332339286804,1034571,DanielAhmed,192.168.137.208,34136.332339286804,5438,2.283851281514617,4.055280029240539,0.016434379370840493,6.450617456436158,7.724761962890625e-06,6.450470662117004,-41.561007401464835,10.0,245,1,4000,8.470410264718762,827881120000,14.561428571428573,100,2.164156628064572,0.10311971931152841,21752000,14,0,0,31.244444444444444,92.83333333333333,8.470410264718762,59154564000,4000,59154564000,4000,8.470410264718762,4258,1224441.0,0.0,0.3374620561173696,4258,0.5403331518173218,inf,0.01,-0.10644056648015976,4209.068197462248,nan,4258,0.0,5437.0,0.029278719797730446,1224441.0,2.4491336345672607,0.7400808930397034,0.0,0.2322465032339096,0.0001
21756000,989363,22818050,False,5439,94ea2_00001,2024-12-08_17-24-43,1733675083,6.372647762298584,34142.7049870491,1034571,DanielAhmed,192.168.137.208,34142.7049870491,5439,2.2840978607893665,4.0550466081081975,0.016434787227140927,6.411035823822021,7.82012939453125e-06,6.4108884811401365,-39.952617535254255,10.0,278,1,4000,8.608817777516485,828185652000,14.529999999999996,100,2.1640742612897013,0.1020148676610968,21756000,14,0,0,31.311111111111114,92.8,8.608817777516485,59176320000,4000,59176320000,4000,8.608817777516485,4290,1224441.0,0.0,0.33783114823125393,4290,1.179469347000122,inf,0.01,-0.2598787546157837,4209.462550360503,nan,4290,0.0,5438.0,0.050572898238897324,1224441.0,2.8369228839874268,0.6230761408805847,0.0,0.4535927474498749,0.0001
21760000,989666,22822365,False,5440,94ea2_00001,2024-12-08_17-24-49,1733675089,6.482255697250366,34149.18724274635,1034571,DanielAhmed,192.168.137.208,34149.18724274635,5440,2.2840850940714823,4.0561362847970175,0.01645838304497672,6.430679178237915,7.82012939453125e-06,6.430530333518982,-41.61556335156026,10.0,303,1,4000,8.753474424140995,828490240000,13.474285714285719,100,2.1639871329280176,0.09538231845832862,21760000,14,0,0,31.511111111111106,92.87777777777778,8.753474424140995,59198080000,4000,59198080000,4000,8.753474424140995,4315,1224441.0,0.0,0.33822289848494697,4315,0.07564620673656464,0.01520024798810482,0.01,-0.26577720046043396,4209.8596093810465,-0.2283501923084259,4315,0.0,5439.0,0.03961191698908806,1224441.0,2.6965346336364746,0.6565672159194946,0.0,0.07564620673656464,0.0001
21764000,989957,22826668,False,5441,94ea2_00001,2024-12-08_17-24-56,1733675096,6.270763874053955,34155.45800662041,1034571,DanielAhmed,192.168.137.208,34155.45800662041,5441,2.2839006472806607,4.055272943739001,0.016452485304380243,6.335089325904846,7.843971252441406e-06,6.334938406944275,-40.45028626324985,10.0,291,1,4000,8.375135384608392,828794884000,16.158571428571424,100,2.1639439319974825,0.115917214548182,21764000,14,0,0,32.06666666666667,92.82222222222221,8.375135384608392,59219844000,4000,59219844000,4000,8.375135384608392,4303,1224441.0,0.0,0.33861527689804394,4303,2.938504934310913,inf,0.01,-0.19734299182891846,4210.258080966143,nan,4303,0.0,5440.0,0.05130666866898537,1224441.0,2.3563287258148193,0.4216158986091614,0.0,0.5774478912353516,0.0001
21768000,990263,22830988,False,5442,94ea2_00001,2024-12-08_17-25-02,1733675102,6.477495431900024,34161.93550205231,1034571,DanielAhmed,192.168.137.208,34161.93550205231,5442,2.28368148043806,4.0565079790014495,0.01648046204139977,6.378041505813599,7.93933868408203e-06,6.377890086174011,-36.156620812520075,10.0,306,1,4000,8.981816926087804,829099584000,10.808571428571431,100,2.163884217937811,0.0766341215676013,21768000,14,0,0,28.679999999999996,92.76999999999998,8.981816926087804,59241612000,4000,59241612000,4000,8.981816926087804,4320,1224441.0,0.0,0.3390156962220301,4320,2.9940905570983887,inf,0.01,-0.06441551446914673,4210.6595971586,nan,4320,0.0,5441.0,0.09391611069440842,1224441.0,10.774493217468262,0.5627671480178833,0.0,1.101401448249817,0.0001
21772000,990552,22835290,False,5443,94ea2_00001,2024-12-08_17-25-08,1733675108,6.32212495803833,34168.257627010345,1034571,DanielAhmed,192.168.137.208,34168.257627010345,5443,2.2838636564935344,4.055767055581449,0.016509988930978253,6.386784482002258,7.987022399902344e-06,6.386631560325623,-4.500508558989693,10.0,289,1,4000,8.985099470041968,829404340000,14.397142857142851,100,2.163787230571028,0.1011991448697102,21772000,14,0,0,31.555555555555557,92.88888888888889,8.985099470041968,59263384000,4000,59263384000,4000,8.985099470041968,4302,1224441.0,0.0,0.3394242420424481,4302,1.64504873752594,0.13637016713619232,0.01,-0.17696720361709595,4211.062257219111,0.10344503074884415,4302,0.0,5442.0,0.05809842050075531,1224441.0,2.390897035598755,0.6075801253318787,0.0,0.5619864463806152,0.0001
21776000,990846,22839598,False,5444,94ea2_00001,2024-12-08_17-25-15,1733675115,6.165367841720581,34174.422994852066,1034571,DanielAhmed,192.168.137.208,34174.422994852066,5444,2.2839605799186,4.053603623505885,0.016502399661570057,6.375019502639771,8.177757263183593e-06,6.374864935874939,-41.69348005368284,10.0,294,1,4000,8.661129233726978,829709152000,14.105714285714294,100,2.163746490357956,0.10341252304721685,21776000,14,0,0,32.25555555555555,92.84444444444443,8.661129233726978,59285160000,4000,59285160000,4000,8.661129233726978,4308,1224441.0,0.0,0.3398306082338363,4308,4.803203582763672,inf,0.01,-0.13993948698043823,4211.466598118696,nan,4308,0.0,5443.0,0.03753022477030754,1224441.0,2.102504014968872,0.3827536702156067,0.0,0.670149028301239,0.0001
21780000,991130,22843894,False,5445,94ea2_00001,2024-12-08_17-25-22,1733675122,7.266676902770996,34181.68967175484,1034571,DanielAhmed,192.168.137.208,34181.68967175484,5445,2.2847046880595836,4.061836811820586,0.016481331864999425,6.463953280448914,8.177757263183593e-06,6.463797879219055,-37.59909276651215,10.0,284,1,4000,8.91036761182704,830014020000,12.397142857142855,100,2.16378094866644,0.09143417333631078,21780000,14,0,0,30.119999999999997,92.82,8.91036761182704,59306940000,4000,59306940000,4000,8.91036761182704,4296,1224441.0,0.0,0.3402357650904926,4296,2.386026620864868,inf,0.01,-0.21368877589702606,4211.871345974569,nan,4296,0.0,5444.0,0.055599406361579895,1224441.0,3.7001259326934814,0.7692553997039795,0.0,0.782948911190033,0.0001
